price,price_at_expiry,loan_per_coll,repayment_amount,volatility,loan_inception_time,loan_expiry_time,defaulted,loss_given_default,roi_from_interest,roi_from_upfront_fee,net_roi,cumulative_roi,min_delta,max_delta,unclaimed_collateral,delta_hedge_inventory,final_collateral_position,hedge_cumulative_pnl,hedge_unwind_pnl,final_hedged_pnl,final_hedged_pnl_with_repayment_and_upfront_fee,final_unhedged_pnl_with_repayment_and_upfront_fee
0.4257983097297295,0.5205190979728512,0.12773949291891884,0.12836944110317652,8.721946699350564,2019-05-09 00:00:00+00:00,2019-08-07 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.9252538612602046,9.548806190196046e-12,0.05730903295795742,0,-0.05730903295795742,-0.05730903295795742,0.015901496300563603,-0.029830446140972397,-0.013928949840408794,-0.011170010107502463,0.0027589397329063313
0.4167434237360441,0.5000835390308335,0.12502302712081323,0.12563957903538162,8.625413357207876,2019-05-10 00:00:00+00:00,2019-08-08 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.9036556877442229,7.305045457428605e-12,0.055421952302615374,0,-0.055421952302615374,-0.055421952302615374,0.015313805114409478,-0.027715606047489946,-0.012401800933080468,-0.009701531899831858,0.002700269033248607
0.2946446658918367,0.4553881902843549,0.088393399767551,0.08882931242393892,8.588317404853225,2019-05-11 00:00:00+00:00,2019-08-09 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.8820575142282412,1.1102230246251565e-16,0.041412760338991994,0,-0.041412760338991994,-0.041412760338991994,0.01073069184075428,-0.018858881985453272,-0.008128190144698993,-0.0062190541588519,0.0019091359858470964
0.3251242693083756,0.4553881902843549,0.09753728079251268,0.09801828656080452,8.497361871872982,2019-05-12 00:00:00+00:00,2019-08-10 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.8604593407122595,5.484501741648273e-14,0.04404820537059073,0,-0.04404820537059073,-0.04404820537059073,0.011658851740750707,-0.020059032528986914,-0.008400180788236207,-0.006293553673402488,0.002106627114833718
0.4775385212087891,0.4600770555991298,0.1432615563626367,0.14396805170908258,8.47181674851916,2019-05-13 00:00:00+00:00,2019-08-11 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.8388611671962778,8.037708942865152e-09,0.06778100121840891,0,-0.06778100121840891,-0.06778100121840891,0.02127779311712264,-0.0311844834661266,-0.00990669034900396,-0.006812502396514142,0.0030941879524898188
0.5030716108499569,0.4603136251854703,0.15092148325498705,0.1516657535833678,8.378478209239411,2019-05-14 00:00:00+00:00,2019-08-12 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.8172629936802961,1.838212193572275e-08,0.07251446154839436,0,-0.07251446154839436,-0.07251446154839436,0.023432966191364358,-0.0333793946737138,-0.009946428482349442,-0.006686800099718903,0.003259628382630543
0.5142323025847183,0.3906857831676063,0.1542696907754155,0.15503047281211615,8.285437585812996,2019-05-15 00:00:00+00:00,2019-08-13 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.7956648201643144,2.3936546411640336e-08,0.07443075263140264,0,-0.07443075263140264,-0.07443075263140264,0.024406581844804192,-0.029079036883553917,-0.004672455038749725,-0.0013405114891254684,0.0033319435496242493
0.5772113031605872,0.3900780851978235,0.17316339094817615,0.1740173473966877,8.198581880076093,2019-05-16 00:00:00+00:00,2019-08-14 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.7740666466483327,2.1452457867221497e-05,0.08537383954542821,0,-0.08537383954542821,-0.08537383954542821,0.029342093191059508,-0.03330246385586686,-0.003960370664807353,-0.00022035770049285254,0.0037400129643144864
0.5823849106620284,0.4049984558603328,0.1747154731986085,0.17557708375136874,8.107530145966162,2019-05-17 00:00:00+00:00,2019-08-15 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.752468473132351,2.231117306239483e-05,0.08583444603326829,0,-0.08583444603326829,-0.08583444603326829,0.02969523499629694,-0.03476281810310072,-0.005067583106803782,-0.0012940480007333937,0.003773535106070381
0.3112398704482512,0.4040444570746751,0.09337196113447535,0.093832425600344,8.219251514359131,2019-05-18 00:00:00+00:00,2019-08-16 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.7308702996163693,3.352873534367973e-14,0.03878915902582969,0,-0.03878915902582969,-0.03878915902582969,0.010209439424988921,-0.01567254469897459,-0.005463105273985669,-0.0034464414558757644,0.002016663818109899
0.2607263214305655,0.4193454068219712,0.07821789642916965,0.07860362852114912,8.14338914628287,2019-05-19 00:00:00+00:00,2019-08-17 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.7092721261003876,0.0,0.03290181635987821,0,-0.03290181635987821,-0.03290181635987821,0.008176013904448687,-0.013797225566614916,-0.005621211662166229,-0.003931847963033933,0.001689363699132293
0.28513012031289,0.4412487561228616,0.085539036093867,0.0859608724362477,8.05725553376977,2019-05-20 00:00:00+00:00,2019-08-18 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.6876739525844059,1.1102230246251565e-16,0.0348229468061898,0,-0.0348229468061898,-0.0348229468061898,0.008937341283655165,-0.015365581962763825,-0.00642824067910866,-0.004580753735163508,0.0018474869439451518
0.2289230869717954,0.4077220595529214,0.06867692609153861,0.06901560682294892,7.991527174931892,2019-05-21 00:00:00+00:00,2019-08-19 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.6660757790684242,0.0,0.028728377974351682,0,-0.028728377974351682,-0.028728377974351682,0.006846101209114527,-0.011713193435317452,-0.004867092226202925,-0.003383796059933629,0.0014832961662692922
0.2573764485822215,0.3641744138987576,0.07721293457466644,0.07759371069037711,7.910501883734618,2019-05-22 00:00:00+00:00,2019-08-20 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.6444776055524425,0.0,0.03099835738153578,0,-0.03099835738153578,-0.03099835738153578,0.007731435314792708,-0.011288808631245019,-0.0035573733164523114,-0.0018897149578305276,0.0016676583586217838
0.256343372572171,0.3713368784363118,0.07690301177165129,0.07728225950093615,7.822691673672623,2019-05-23 00:00:00+00:00,2019-08-21 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.6228794320364608,0.0,0.03067107904938149,0,-0.03067107904938149,-0.03067107904938149,0.007691013506895375,-0.011389302752470683,-0.003698289245575309,-0.0020373246534295944,0.001660964592145709
0.2204223123241787,0.3761323248302887,0.0661266936972536,0.06645279794014416,7.747030458595725,2019-05-24 00:00:00+00:00,2019-08-22 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.6012812585204791,0.0,0.026568711195032235,0,-0.026568711195032235,-0.026568711195032235,0.006227028282312352,-0.009993351109531992,-0.00376632282721964,-0.0023381070227081868,0.001428215804511456
0.2204223123241787,0.3759863898250399,0.0661266936972536,0.06645279794014416,7.66107681337549,2019-05-25 00:00:00+00:00,2019-08-23 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.5796830850044974,0.0,0.02614551213552163,0,-0.02614551213552163,-0.02614551213552163,0.006130972112931662,-0.009830356717961548,-0.0036993846050298864,-0.0022711688005184315,0.001428215804511456
0.3009224538531969,0.3769314498507304,0.09027673615595906,0.09072193649864597,7.629072191121118,2019-05-28 00:00:00+00:00,2019-08-26 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.5580849114885157,1.4432899320127035e-15,0.03794958484236921,0,-0.03794958484236921,-0.03794958484236921,0.011226126233137283,-0.014304392035867529,-0.0030782658027302453,-0.0011284531907773422,0.0019498126119528978
0.2981692944717113,0.3534645302600004,0.08945078834151339,0.08989191551689618,7.544465755964062,2019-05-29 00:00:00+00:00,2019-08-27 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.536486737972534,4.440892098500626e-16,0.03752754715742268,0,-0.03752754715742268,-0.03752754715742268,0.011138009947172102,-0.013264656827808422,-0.00212664688063632,-0.0001946732328949759,0.0019319736477413478
0.2444648734163001,0.3525726176218766,0.07333946202489003,0.07370113608419085,7.481789104686779,2019-05-30 00:00:00+00:00,2019-08-28 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.5148885644565523,0.0,0.029356596484404807,0,-0.029356596484404807,-0.029356596484404807,0.007709279759703762,-0.010350332066975783,-0.002641052307272021,-0.0010570538808896972,0.001583998426382321
0.3082043549932201,0.3278027740691556,0.09246130649796602,0.09291728006425735,7.428712055618038,2019-05-31 00:00:00+00:00,2019-08-29 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.49329039094057064,1.0769163338864018e-14,0.03898925678331355,0,-0.03898925678331355,-0.03898925678331355,0.012137761734220619,-0.012780786532464825,-0.0006430247982442058,0.0013539705430132332,0.001996995341257432
0.3437385121926941,0.3332334308375616,0.10312155365780822,0.1036300983059837,7.352653829752157,2019-06-01 00:00:00+00:00,2019-08-30 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.471692217424589,1.296485141466519e-11,0.04417246075482395,0,-0.04417246075482395,-0.04417246075482395,0.01469278600161363,-0.01471974064586753,-2.69546442538994e-05,0.0022002825648850598,0.0022272372091389557
0.3480014643339495,0.3201378572238504,0.10440043930018485,0.1049152907816652,7.271141641842673,2019-06-02 00:00:00+00:00,2019-08-31 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.45009404390860736,6.7481575882766265e-12,0.04464077115605036,0,-0.04464077115605036,-0.04464077115605036,0.015012238751085545,-0.01429120082271823,0.0007210379283673143,0.0029758967315174074,0.0022548588031501
0.2555624549507804,0.3298323536999966,0.07666873648523412,0.07704682888433938,7.244257910058338,2019-06-03 00:00:00+00:00,2019-09-01 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.4284958703926257,0.0,0.031101899840247804,0,-0.031101899840247804,-0.031101899840247804,0.008822083181808653,-0.010258412828850481,-0.0014363296470418282,0.00021957502681733835,0.0016559046738591613
0.3142296286690675,0.3316807630872784,0.09426888860072025,0.094733776270532,7.188402892154397,2019-06-04 00:00:00+00:00,2019-09-02 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.40689769687664407,4.6851411639181606e-14,0.03949045483651936,0,-0.03949045483651936,-0.03949045483651936,0.012928919348463803,-0.013098224194840446,-0.0001693048463766427,0.001866730966780452,0.0020360358131570966
0.3150706948218538,0.3316807630872784,0.09452120844655613,0.09498734043341586,7.10868833547285,2019-06-05 00:00:00+00:00,2019-09-03 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.3852995233606624,2.2093438190040615e-14,0.03947401675226947,0,-0.03947401675226947,-0.03947401675226947,0.013008823080126006,-0.013092771998512748,-8.394891838674201e-05,0.0019575365425822545,0.0020414854609689965
0.268468388117094,0.3208830705362119,0.0805405164351282,0.08093770254357541,7.04457750954737,2019-06-06 00:00:00+00:00,2019-09-04 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.3637013498446808,0.0,0.03281469107814561,0,-0.03281469107814561,-0.03281469107814561,0.009881029727480704,-0.010529678831852601,-0.0006486491043718977,0.0010908789446607723,0.0017395280490326735
0.2406509277343569,0.2868159499404092,0.07219527832030706,0.07255130982983185,6.9730138376887965,2019-06-07 00:00:00+00:00,2019-09-05 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.34210317632869913,0.0,0.028862531369679756,0,-0.028862531369679756,-0.028862531369679756,0.0080924264187347,-0.00827823435247956,-0.00018580793374486058,0.0013734782144517192,0.0015592861481965746
0.3157014398631126,0.3007900136951296,0.09471043195893378,0.09517749710284083,6.93957311887024,2019-06-08 00:00:00+00:00,2019-09-06 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.3205050028127175,3.652189661806915e-12,0.0394386197568426,0,-0.0394386197568426,-0.0394386197568426,0.01343961706841693,-0.011862742976777692,0.0015768740916392368,0.0036224464348618623,0.0020455723432226186
0.3060757295872706,0.302066709565812,0.09182271887618117,0.09227554324324178,6.863247464175926,2019-06-09 00:00:00+00:00,2019-09-07 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.29890682929673584,6.483702463810914e-14,0.03797890264702841,0,-0.03797890264702841,-0.03797890264702841,0.012770767186988087,-0.01147216215550818,0.0012986050314799068,0.0032818080464768716,0.0019832030149969614
0.240576328579199,0.3032133176124323,0.07217289857375969,0.0725288197174111,6.8212687539194725,2019-06-10 00:00:00+00:00,2019-09-08 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.2773086557807542,0.0,0.02868530738895192,0,-0.02868530738895192,-0.02868530738895192,0.00825739906402834,-0.00869776722013653,-0.0004403681561081889,0.001118434630439208,0.0015588027865474003
0.240576328579199,0.2909025839775429,0.07217289857375969,0.0725288197174111,6.745670677868448,2019-06-11 00:00:00+00:00,2019-09-09 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.25571048226477255,0.0,0.028611140113791622,0,-0.028611140113791622,-0.028611140113791622,0.008302987475739536,-0.008323054589645513,-2.0067113905977013e-05,0.0015387356726414198,0.0015588027865474003
0.2584149699145647,0.2843225421586286,0.0775244909743694,0.07790680353259917,6.67435290909808,2019-06-12 00:00:00+00:00,2019-09-10 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.2341123087487909,0.0,0.030877747115430343,0,-0.030877747115430343,-0.030877747115430343,0.009552762681630451,-0.008779239555990416,0.0007735231256400348,0.0024479105334426253,0.0016743874078025873
0.263349208879004,0.3452298104580615,0.0790047626637012,0.07939437519190574,6.600666413368681,2019-06-13 00:00:00+00:00,2019-09-11 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.21251413523280926,0.0,0.031559646909732564,0,-0.031559646909732564,-0.031559646909732564,0.009981739111662771,-0.01089533092077032,-0.0009135918091075484,0.0007927667634920169,0.001706358572599567
0.3639803524281272,0.3413335976449774,0.10919410572843816,0.10973259720874277,6.591966058622427,2019-06-14 00:00:00+00:00,2019-09-12 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.19091596171682762,4.907185768843192e-14,0.04777148933868536,0,-0.04777148933868536,-0.04777148933868536,0.01964812218660857,-0.016306014320832157,0.0033421078657764128,0.005700501108221673,0.0023583932424452534
0.5143493162416932,0.3720314393499964,0.15430479487250795,0.15506575002530387,6.589488964743023,2019-06-15 00:00:00+00:00,2019-09-13 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.16931778820084598,1.0308869369257678e-07,0.08231785017273818,0,-0.08231785017273818,-0.08231785017273818,0.03799773946496679,-0.030624828283961136,0.007372911181005654,0.010705612915010054,0.0033327017340043885
0.3887952643105274,0.3019725127473522,0.11663857929315821,0.1172137832458368,6.568371453344612,2019-06-16 00:00:00+00:00,2019-09-14 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,-0.14771961468486433,1.1102230246251565e-14,0.05154171455814194,0,-0.05154171455814194,-0.05154171455814194,0.021982921690647438,-0.015564181056428905,0.006418740634218533,0.008937920908449753,0.002519180274231222
0.469821371738803,0.3098613350737667,0.1409464115216409,0.14164148971544624,6.516159537766516,2019-06-17 00:00:00+00:00,2019-09-15 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.1261214411688827,3.23852400896385e-07,0.07200840379405549,0,-0.07200840379405549,-0.07200840379405549,0.033125093163411196,-0.022312620136156917,0.010812473027254278,0.013856658079753635,0.0030441850524993634
0.539461177578941,0.3611514827469241,0.1618383532736823,0.16263646022133332,6.4541138576979025,2019-06-18 00:00:00+00:00,2019-09-16 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.10452326765290104,9.027621694857046e-06,0.09492694361840348,0,-0.09492694361840348,-0.09492694361840348,0.04472409654041607,-0.03428300644042008,0.01044109009999599,0.013936502935541736,0.0034954128355457388
0.6504084319366464,0.3867622327080099,0.19512252958099394,0.19608477767207827,6.401506416772135,2019-06-19 00:00:00+00:00,2019-09-17 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.0829250941369194,2.4383946261918865e-05,0.17134211590334902,0,-0.17134211590334902,-0.17134211590334902,0.07621591162952156,-0.06626865930369388,0.009947252325827674,0.014161542576595226,0.0042142902507675654
0.636640065176426,0.404693252070515,0.1909920195529278,0.19193389800551755,6.331495129738779,2019-06-20 00:00:00+00:00,2019-09-18 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.06132692062093775,1.3490977920360692e-06,0.1658415102056705,0,-0.1658415102056705,-0.1658415102056705,0.07350293672334057,-0.0671149400934183,0.006387996629922274,0.010513075408394142,0.004125078778471881
0.5985313995751372,0.4465017443468119,0.17955941987254118,0.18044491838150165,6.265168373535245,2019-06-21 00:00:00+00:00,2019-09-19 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.03972874710495611,2.429806222892239e-08,0.14484402786234718,0,-0.14484402786234718,-0.14484402786234718,0.0643075941972425,-0.06467311109875624,-0.0003655169015137488,0.003512638605322421,0.003878155506836156
0.6886586249718752,0.4434830926613186,0.20659758749156257,0.20761642490932916,6.205984654295942,2019-06-22 00:00:00+00:00,2019-09-20 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,-0.01813057358897446,9.580947013532182e-08,0.2059540603066352,0,-0.2059540603066352,-0.2059540603066352,0.08979080713980819,-0.09133714361094229,-0.0015463364711340993,0.0029157940714918847,0.00446213054262597
0.7367707834257493,0.4303559548925727,0.2210312350277248,0.22212125207717656,6.138909562813301,2019-06-23 00:00:00+00:00,2019-09-21 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.003467599927007188,9.845456218071647e-07,0.23864630896461092,0,-0.23864630896461092,-0.23864630896461092,0.10360979667174496,-0.10270286017605307,0.0009069364956918874,0.005680807462272395,0.004773870966580522
0.584745624168502,0.4065194976612369,0.17542368725055058,0.17628879036575876,6.11140085805458,2019-06-24 00:00:00+00:00,2019-09-22 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,0.02506577344298884,2.973855606214215e-10,0.14578098870221812,0,-0.14578098870221812,-0.14578098870221812,0.06365338808370291,-0.059262814295784165,0.004390573787918746,0.008179405023969431,0.0037888312360506923
0.7298410362970805,0.3833645389293806,0.21895231088912415,0.2200320757099472,6.072433888112854,2019-06-25 00:00:00+00:00,2019-09-23 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.046663946958970484,8.19689384767841e-06,0.23515287689687714,0,-0.23515287689687714,-0.23515287689687714,0.10147773292512999,-0.09014927422948871,0.01132845869564128,0.01605742869794974,0.0047289700023084615
0.4411910139105808,0.3784069558910796,0.13235730417317423,0.1330100251252611,6.181879694556379,2019-06-26 00:00:00+00:00,2019-09-24 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,0.06826212047495214,3.9745984281580604e-14,0.07588286303028513,0,-0.07588286303028513,-0.07588286303028513,0.03291272273973267,-0.02871460320358994,0.004198119536142731,0.007056795557782523,0.002858676021639781
0.4939978616232222,0.3688867645422012,0.14819935848696664,0.1489302046384092,6.120923053437546,2019-06-27 00:00:00+00:00,2019-09-25 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,0.08986029399093379,1.395383808500128e-11,0.10396155784435335,0,-0.10396155784435335,-0.10396155784435335,0.04504572581558602,-0.0383500427099704,0.006695683105615614,0.009896518565174279,0.003200835459558671
0.4715096192942569,0.4025101305622324,0.14145288578827706,0.14215046166339732,6.055096682169746,2019-06-28 00:00:00+00:00,2019-09-26 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,0.11145846750691543,3.0059288391726113e-12,0.09521101159709278,0,-0.09521101159709278,-0.09521101159709278,0.04094002215004258,-0.03832339670890804,0.002616625441134543,0.005671749412726074,0.0030551239715915445
0.5676559077126795,0.4070582989476658,0.17029677231380383,0.17113659201288559,6.00923353732355,2019-06-29 00:00:00+00:00,2019-09-27 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,0.13305664102289708,2.5903357236956026e-10,0.14626876204686834,0,-0.14626876204686834,-0.14626876204686834,0.06333357427173664,-0.05953991346797913,0.0037936608037575092,0.0074717600414026634,0.0036780992376451538
0.708734729914763,0.4021406238942758,0.2126204189744289,0.21366895802690553,5.972471844646461,2019-06-30 00:00:00+00:00,2019-09-28 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,0.15465481453887872,1.061937014990022e-06,0.2246947533309046,0,-0.2246947533309046,-0.2246947533309046,0.09774434141001102,-0.09035888829026038,0.00738545311975064,0.011977665821801077,0.004592212702050437
0.5171063935370652,0.4519961745513058,0.15513191806111956,0.15589695217758534,5.979438108813909,2019-07-01 00:00:00+00:00,2019-09-29 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.17625298805486037,1.0227374502846942e-12,0.12338111577828093,0,-0.12338111577828093,-0.12338111577828093,0.05279694889722429,-0.05576779234365473,-0.002970843446430442,0.00037972263772065654,0.0033505660841511055
0.5096868929240551,0.488511807122348,0.15290606787721653,0.15366012519825484,5.913576963443893,2019-07-02 00:00:00+00:00,2019-09-30 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.197851161570842,5.551115123125783e-16,0.12122432602318667,0,-0.12122432602318667,-0.12122432602318667,0.05164624754075337,-0.0592195145727756,-0.007573267032022227,-0.004270775246363628,0.003302491785658585
0.5398355796862742,0.488511807122348,0.16195067390588225,0.1627493347635003,5.849797474449669,2019-07-03 00:00:00+00:00,2019-10-01 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,0.21944933508682365,1.1102230246251565e-16,0.13728409028260946,0,-0.13728409028260946,-0.13728409028260946,0.05876966408202595,-0.06706489903310513,-0.00829523495107918,-0.004797396195029762,0.00349783875604941
0.5398355796862742,0.4107993618166339,0.16195067390588225,0.1627493347635003,5.7850877351412935,2019-07-04 00:00:00+00:00,2019-10-02 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,0.2410475086028053,0.0,0.13834499326418292,0,-0.13834499326418292,-0.13834499326418292,0.059111321773986335,-0.05683203494345286,0.0022792868305334738,0.005777125586582877,0.00349783875604941
0.4686661370279604,0.4089438970944958,0.1405998411083881,0.14129321018782673,5.736624880764483,2019-07-05 00:00:00+00:00,2019-10-03 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.26264568211878697,5.551115123125783e-16,0.10597169313644406,0,-0.10597169313644406,-0.10597169313644406,0.044260754332913044,-0.04333647717291946,0.000924277159993582,0.0039609769245719986,0.0030366997645784235
0.5015611529673438,0.4156565487394936,0.15046834589020314,0.15121038156856578,5.675869530474568,2019-07-06 00:00:00+00:00,2019-10-04 00:00:00+00:00,False,0.0,0.004931506849314982,0.01666666666666667,0.02159817351598165,0.2842438556347686,2.020605904817785e-14,0.12222805506977652,0,-0.12222805506977652,-0.12222805506977652,0.051670831699312046,-0.05080489152944407,0.0008659401698679764,0.004115781613067355,0.003249841443199365
0.5396395988073579,0.4592661098866903,0.16189187964220736,0.16269025055551137,5.616180818067089,2019-07-07 00:00:00+00:00,2019-10-05 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.30584202915075026,2.8843594179761567e-13,0.14078724705388812,0,-0.14078724705388812,-0.14078724705388812,0.06028259407249682,-0.0646588112760956,-0.004376217203598778,-0.0008796482962579945,0.003496568907340798
0.6178973547023668,0.385555099272828,0.18536920641071006,0.18628335592177656,5.565612452895854,2019-07-08 00:00:00+00:00,2019-10-06 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.3274402026667319,1.6344703368531555e-12,0.1777744895411303,0,-0.1777744895411303,-0.1777744895411303,0.07780842426786251,-0.06854186096320682,0.009266563304655695,0.013270199589234026,0.004003636284578332
0.6510495139684503,0.4429909365611269,0.1953148541905351,0.19627805073174867,5.505247686309484,2019-07-09 00:00:00+00:00,2019-10-07 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.34903837618271355,1.1621270179507093e-07,0.19571170220941325,0,-0.19571170220941325,-0.19571170220941325,0.08584661265001964,-0.08669851025772035,-0.0008518976077007134,0.0033665465033551117,0.004218444111055825
0.6241515807949833,0.4732642883371008,0.187245474238495,0.18816887657720538,5.446438173048008,2019-07-10 00:00:00+00:00,2019-10-08 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.3706365496986952,3.028721717868166e-11,0.18194242846531838,0,-0.18194242846531838,-0.18194242846531838,0.07939520980526646,-0.08610685392596278,-0.006711644120696317,-0.0026674838780110033,0.0040441602426853
0.6085742340819212,0.4100689106731394,0.18257227022457637,0.18347262662568384,5.387105795771492,2019-07-11 00:00:00+00:00,2019-10-09 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.39223472321467684,1.4577228313328305e-13,0.17437991747521586,0,-0.17437991747521586,-0.17437991747521586,0.07576108955489157,-0.0715077828023337,0.004253306752557862,0.008196534324074939,0.003943227571517077
0.5978898392494747,0.4025689435711495,0.1793669517748424,0.18025150112606078,5.32804825782991,2019-07-12 00:00:00+00:00,2019-10-10 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.4138328967306585,1.335395127810557e-10,0.1694559281440149,0,-0.1694559281440149,-0.1694559281440149,0.07333128799681134,-0.06821769397480469,0.005113594022006646,0.008987592569472392,0.003873998547465746
0.595982877868883,0.3850039554675087,0.1787948633606649,0.17967659145395037,5.269198169705908,2019-07-13 00:00:00+00:00,2019-10-11 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.43543107024664013,1.847602071336496e-10,0.16895456257028485,0,-0.16895456257028485,-0.16895456257028485,0.0729506995980428,-0.06504817488384236,0.007902524714200443,0.011764167196830318,0.0038616424826298764
0.5454925988098508,0.3978608941147804,0.16364777964295524,0.16445480978913965,5.218116829976714,2019-07-14 00:00:00+00:00,2019-10-12 00:00:00+00:00,False,0.0,0.004931506849314982,0.016666666666666666,0.021598173515981648,0.4570292437626218,1.2807199745168418e-11,0.14640385496387853,0,-0.14640385496387853,-0.14640385496387853,0.06207576624507801,-0.05824836863777934,0.003827397607298673,0.007361890747532332,0.003534493140233666
